zip_code,desert_score,desert_rank,demand_factor,supply_gap_healthcare,supply_gap_food,supply_gap_parks,supply_gap_insurance,top_gap_category,Total Population (2020-2024),poverty_rate
32209,100.0,1,1.0,0.9884989295616468,0.17698289617979285,0.9676475369858559,0.8106236974238785,healthcare,34657,0.3760279308653374
32254,96.63,2,0.8531040111136527,0.7595023339065735,0.5993289779653094,0.9756137213461226,1.0,insurance,13927,0.33747397142241686
32206,84.16,3,0.8348711441679273,0.9467223528585968,0.3196526648096694,0.9528531946025036,0.7482817987442139,parks,17105,0.32353113124817307
32208,70.81,4,0.7079907565636697,0.9343431720071597,0.3000062155145849,0.9447244350512112,0.765220313814325,parks,32699,0.2813235878773051
32202,57.38,5,0.635613611848374,0.9790271294703963,0.0,0.9491139652089091,0.72952132383487,healthcare,6023,0.23244230449941888
32211,48.73,6,0.5021108744830431,0.9206563015477486,0.16375141888672431,0.9660217850755974,0.8066925481881125,parks,36762,0.22580381916109027
32204,37.02,7,0.3848344208521429,0.9979482679956481,0.14642471519822375,0.9726873679076573,0.7145683412355822,healthcare,9151,0.18937821003169053
32277,37.01,8,0.3770488202909941,0.8538567367423577,0.14181594446004117,0.9205007315883597,0.9730485306240481,insurance,36338,0.17766525400407288
32210,35.82,9,0.3553450318959185,0.8792012073140771,0.2656808876766563,0.963258006828158,0.8589779228091126,parks,65729,0.16481309619802523
32244,32.41,10,0.33754705407714813,0.838573684764679,0.3559040003608081,0.8393757112664607,0.7928632222133177,parks,63592,0.16075921499559692
32216,32.17,11,0.3289086308396841,0.9869301231881514,0.13810571483530584,0.9522028938384003,0.8023870320624559,healthcare,42298,0.1710246347345028
32205,28.02,12,0.30773682837926897,0.9108967114729933,0.18657557340927666,0.9671598114127784,0.6160967602127824,parks,29148,0.15575682722656786
,26.58,13,0.27273073025248146,0.9698262731197136,0.28114058715988716,0.9201755812063079,0.6975104598212004,healthcare,1023153,0.13830189619734293
32207,23.96,14,0.24613124764344865,0.9973207454462499,0.2650660532901446,0.9712241911884246,0.6318137227293686,healthcare,36998,0.128736688469647
32218,22.3,15,0.23589802423449097,0.912513248868143,0.34216171906559134,0.826207120793367,0.7022486889798932,healthcare,72905,0.10903230231122694
32217,20.72,16,0.19924798937384064,0.9393787947917033,0.471176107205811,0.973012518289709,0.6775221747572066,parks,20221,0.11028139063349983
32246,19.87,17,0.2143884665436626,0.8575158810936019,0.2398702636946381,0.9634205820191839,0.6678335091589144,parks,62562,0.11577315303219207
32257,19.52,18,0.20389789757730117,0.9481262064366687,0.13734861733370068,0.9593562022435377,0.7733807128744452,parks,42904,0.11192429610292746
32233,16.05,19,0.17209468289235452,0.658084441792721,0.7309438950036636,0.7558120630791741,0.6008968852139828,parks,24633,0.09446677221613282
32224,14.53,20,0.16559826393526447,0.9982353560523637,0.16340731561583138,0.8027962932856446,0.6190926834600643,healthcare,42092,0.09521999429820394
32256,14.41,21,0.1571698718580278,0.9638500684378619,0.1754547710955256,0.9270037392293936,0.633568840582028,healthcare,58192,0.09319150398680232
32212,14.22,22,0.13986208900293676,0.9934264556206788,1.0,1.0,0.0,food_access,1939,0.07065497679216091
32221,13.97,23,0.16127627064560007,0.42773663706875376,0.6153192593218322,0.7250853519752886,0.7818355895183541,insurance,32833,0.08147290835439953
32220,12.99,24,0.2244301998955231,0.14066612852279503,0.45703196217182745,0.5002438627865388,0.6065435587062737,insurance,12298,0.10863555049601561
32258,12.45,25,0.13601510141100423,0.9460113010213035,0.32055172605208715,0.6686717606893189,0.7582829176830945,healthcare,40408,0.0785488022173827
32225,12.37,26,0.14214769045039008,0.9104643245709473,0.3252373039755476,0.7933669322061453,0.5325513612906693,healthcare,55905,0.07967087022627672
32219,12.27,27,0.20376985799443625,0.0,0.24703274607151565,0.7576003901804584,0.7680581270901662,insurance,14302,0.09418263179974828
32222,10.33,28,0.12297083472524838,0.6835012108237111,0.3787592438853173,0.9255405625101609,0.48521751793906287,parks,18258,0.05898784094643444
32227,9.4,29,0.10578565949876988,0.9351149405117046,0.7279966582865086,0.8281580230856771,0.125289273130569,healthcare,3207,0.05643903960087309
32223,9.32,30,0.107995404089983,0.9358867090162496,0.2624244459209408,0.9865062591448545,0.3550010281433794,parks,26160,0.062232415902140674
32250,8.37,31,0.09562915038945208,0.9743214122766995,0.10913888647693093,0.979515525930743,0.5124897944366491,parks,29072,0.05734039625756742
32226,6.74,32,0.11637520116299165,0.705492577124206,0.5466494493198016,0.0,0.45153838697152476,healthcare,21256,0.0632292058712834
32234,3.99,33,0.0799362743189981,0.32457094725020186,0.006586488882998581,0.6794017232970249,0.4600364880852612,parks,9678,0.039264310808018184
32266,3.92,34,0.04899595776153897,0.9581553363984137,0.011599183633739813,0.988132011055113,0.3950977899812205,parks,7168,0.030691964285714284
32228,0.0,35,0.0,1.0,0.6036477753021285,1.0,0.0,healthcare,222,0.0
